"dataset.id";"dataset.title";"dataset.slug";"dataset.url";"dataset.organization";"dataset.organization_id";"dataset.license";"dataset.private";"id";"url";"title";"description";"filetype";"format";"mime";"filesize";"checksum.type";"checksum.value";"created_at";"modified";"downloads"
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"26f21127-c64d-49bc-b260-ffb6f2d81dd5";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210605-190759/sg-iris-opendata-2021-06-05-19h07.csv";"sg-iris-opendata-2021-06-05-19h07.csv";"";"file";"csv";"text/csv";182751151;"sha1";"31adcd21a4173ac62487f0a40dee2039b9c4358f";"2021-06-05T19:08:06.588000";"2021-06-05T19:08:07.446000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"36ba39ce-cd49-4866-b016-44f346aed99b";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210604-190835/sg-com-opendata-2021-06-04-19h07.csv";"sg-com-opendata-2021-06-04-19h07.csv";"";"file";"csv";"text/csv";120628436;"sha1";"de7a305bed2461b9a23e2bcdbf505a88e3351207";"2021-06-04T19:08:40.142000";"2021-06-04T19:08:41.238000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"3691b41e-8c18-4908-a22b-f2ea6dc92e73";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210604-190728/sg-epci-opendata-2021-06-04-19h07.csv";"sg-epci-opendata-2021-06-04-19h07.csv";"";"file";"csv";"text/csv";4993786;"sha1";"74cd59885ff7da6ecfd0e2b82a9374f1e8b9c1d6";"2021-06-04T19:07:28.524000";"2021-06-04T19:07:29.566000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"f593975e-c153-4789-a74e-d61bea5e6707";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210604-190714/sg-iris-opendata-2021-06-04-19h06.csv";"sg-iris-opendata-2021-06-04-19h06.csv";"";"file";"csv";"text/csv";182855306;"sha1";"2256a4a27f73774464b7c3e3d319441a080aa33e";"2021-06-04T19:07:22.271000";"2021-06-04T19:07:23.213000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"71e7dc57-8442-4126-95e3-dff80e8da4f6";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210603-190829/sg-iris-opendata-2021-06-03-19h07.csv";"sg-iris-opendata-2021-06-03-19h07.csv";"";"file";"csv";"text/csv";182955598;"sha1";"f6f868f1b584dbaadb3764f3d0cf09c9540fa10f";"2021-06-03T19:08:36.748000";"2021-06-03T19:08:37.638000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"ac6ced06-20b3-49f2-a62c-bb34fbb5887a";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210603-190610/sg-com-opendata-2021-06-03-19h05.csv";"sg-com-opendata-2021-06-03-19h05.csv";"";"file";"csv";"text/csv";120690943;"sha1";"01d93524240bc3b40b647ab6f7036d33ca44d1fa";"2021-06-03T19:06:15.407000";"2021-06-03T19:06:16.219000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"820b6ce5-8cb2-4c7b-aeed-e314dc4b7e24";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210603-190512/sg-epci-opendata-2021-06-03-19h05.csv";"sg-epci-opendata-2021-06-03-19h05.csv";"";"file";"csv";"text/csv";4997405;"sha1";"b9b8271d3ce9ebbcded9ecb1b17871d2ced142e1";"2021-06-03T19:05:12.535000";"2021-06-03T19:05:13.392000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"be32619f-226c-4ed4-8271-2c298b03d04e";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210602-190921/sg-iris-opendata-2021-06-02-19h08.csv";"sg-iris-opendata-2021-06-02-19h08.csv";"";"file";"csv";"text/csv";183057261;"sha1";"32baf0690be12d54fd91534423f3c8f8c008ed5c";"2021-06-02T19:09:29.749000";"2021-06-02T19:09:30.519000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"121d8a89-630d-4511-8d04-e21eccc42107";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210602-190726/sg-com-opendata-2021-06-02-19h06.csv";"sg-com-opendata-2021-06-02-19h06.csv";"";"file";"csv";"text/csv";120754472;"sha1";"0782a411e9cba3136ca10e9d839ac08da3c82f12";"2021-06-02T19:07:31.630000";"2021-06-02T19:07:32.369000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"4e466162-f3ff-4062-aaca-55862e8736c0";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210602-190628/sg-epci-opendata-2021-06-02-19h06.csv";"sg-epci-opendata-2021-06-02-19h06.csv";"";"file";"csv";"text/csv";5001040;"sha1";"840da4a13c14f5ce9e8462ad716b282f6df6a6da";"2021-06-02T19:06:29.040000";"2021-06-02T19:06:30.173000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"a1d5c4e3-094b-4efe-94b1-9872fcfe4145";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210601-190958/sg-com-opendata-2021-06-01-19h09.csv";"sg-com-opendata-2021-06-01-19h09.csv";"";"file";"csv";"text/csv";120831084;"sha1";"b533c72d2c0c3cead16448a57f4ce8312eee51e1";"2021-06-01T19:10:03.256000";"2021-06-01T19:10:04.210000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"0b7f1d1f-b78b-49f8-8aa7-e1b3e689d237";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210601-190823/sg-iris-opendata-2021-06-01-19h07.csv";"sg-iris-opendata-2021-06-01-19h07.csv";"";"file";"csv";"text/csv";183175363;"sha1";"f1ead185b5ff872dc1a8f359d36dd3aa9cb70833";"2021-06-01T19:08:31.379000";"2021-06-01T19:08:32.165000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"b5134773-ccbc-4f13-81d3-deaa6c177802";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210601-190637/sg-epci-opendata-2021-06-01-19h06.csv";"sg-epci-opendata-2021-06-01-19h06.csv";"";"file";"csv";"text/csv";5005119;"sha1";"f481ff7c999a1945635aa3238ef57ba7855de016";"2021-06-01T19:06:37.372000";"2021-06-01T19:06:38.244000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"4e9c95cd-c2dd-48a9-a4e5-b0cae988ab19";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210531-190820/sg-iris-opendata-2021-05-31-19h07.csv";"sg-iris-opendata-2021-05-31-19h07.csv";"";"file";"csv";"text/csv";183301548;"sha1";"eb1ae9862c84c58674ece872dd6c07954c0d13c3";"2021-05-31T19:08:28.429000";"2021-05-31T19:08:29.197000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"474f0b17-68d1-4792-8349-0d14902fa353";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210531-190637/sg-epci-opendata-2021-05-31-19h06.csv";"sg-epci-opendata-2021-05-31-19h06.csv";"";"file";"csv";"text/csv";5009432;"sha1";"3383b191040be70e6fa0c59c13460abc8906ebc1";"2021-05-31T19:06:38.051000";"2021-05-31T19:06:38.837000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"26edbf8f-d563-415b-9e9e-97b2b813330d";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210531-190627/sg-com-opendata-2021-05-31-19h05.csv";"sg-com-opendata-2021-05-31-19h05.csv";"";"file";"csv";"text/csv";120912723;"sha1";"6c3cf99593fcfb324d25f46c5989796a3397c56c";"2021-05-31T19:06:31.955000";"2021-05-31T19:06:32.967000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"9af18503-0c2e-4fe9-a1b9-937cfdfde320";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210530-190928/sg-epci-opendata-2021-05-30-19h09.csv";"sg-epci-opendata-2021-05-30-19h09.csv";"";"file";"csv";"text/csv";5013916;"sha1";"d4ead9773093639bb6f4f0c6273ec90931adb2a1";"2021-05-30T19:09:28.550000";"2021-05-30T19:09:29.501000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"a69f37bc-e470-49f2-a815-3e4ec624b5a9";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210530-190915/sg-iris-opendata-2021-05-30-19h08.csv";"sg-iris-opendata-2021-05-30-19h08.csv";"";"file";"csv";"text/csv";183433047;"sha1";"fb6679b049dc65f39634eb600ab1f0b3dd454cd6";"2021-05-30T19:09:22.560000";"2021-05-30T19:09:23.542000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"d1052084-96dc-4103-9d28-b1a2df2f8464";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210530-190746/sg-com-opendata-2021-05-30-19h07.csv";"sg-com-opendata-2021-05-30-19h07.csv";"";"file";"csv";"text/csv";120997407;"sha1";"500474d259721df0142d04c06fd3a665b6364941";"2021-05-30T19:07:51.509000";"2021-05-30T19:07:52.626000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"d762e67d-906f-4b0f-8c8e-0b2050c9a229";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210529-190855/sg-iris-opendata-2021-05-29-19h07.csv";"sg-iris-opendata-2021-05-29-19h07.csv";"";"file";"csv";"text/csv";183568926;"sha1";"32ace32ea27606b4146389c208c69fd1f1b4d0b9";"2021-05-29T19:09:03.225000";"2021-05-29T19:09:04.070000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"c49eff8d-b61f-470f-a464-a0bb1e439fdd";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210529-190710/sg-epci-opendata-2021-05-29-19h07.csv";"sg-epci-opendata-2021-05-29-19h07.csv";"";"file";"csv";"text/csv";5018555;"sha1";"e9df144b9b8b170dfe4abb7481d2ecc4e85ea6c3";"2021-05-29T19:07:10.731000";"2021-05-29T19:07:11.550000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"0f33975e-f510-475e-9636-309fb7c69219";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210529-190659/sg-com-opendata-2021-05-29-19h06.csv";"sg-com-opendata-2021-05-29-19h06.csv";"";"file";"csv";"text/csv";121085121;"sha1";"3d79dbdb21ffb83230f17774952317c302f3f290";"2021-05-29T19:07:04.846000";"2021-05-29T19:07:05.742000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"ba7ad8f5-29ba-41c5-a7d2-8dca61b674f1";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210528-190817/sg-iris-opendata-2021-05-28-19h07.csv";"sg-iris-opendata-2021-05-28-19h07.csv";"";"file";"csv";"text/csv";183708962;"sha1";"9c4ffddf067fd99e3d9b8b1d6bfe9a845c1f1a06";"2021-05-28T19:08:25.866000";"2021-05-28T19:08:26.637000";0
"5f8fe1290de5138270132602";"Données de laboratoires infra-départementales durant l'épidémie COVID-19";"donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"cc49f04a-5929-4946-8cda-f9e7501ec4c5";"https://static.data.gouv.fr/resources/donnees-de-laboratoires-infra-departementales-durant-lepidemie-covid-19/20210528-190628/sg-com-opendata-2021-05-28-19h05.csv";"sg-com-opendata-2021-05-28-19h05.csv";"";"file";"csv";"text/csv";121175081;"sha1";"3fb1de0bdc79b5b4948656f5eb97b95ee867126b";"2021-05-28T19:06:33.911000";"2021-05-28T19:06:34.681000";0
